"Time (s)","Channel 1 (V)","Channel 2 (V)"
0.0033832385177453,0.993953132549596,2.54519300338465
0.0033844885177453,0.997618697453557,2.54519300338465
0.0033857385177453,1.00128426235752,2.54888330336107
0.0033869885177453,0.997618697453557,2.54150270340823
0.0033882385177453,0.997618697453557,2.54888330336107
0.0033894885177453,0.993953132549596,2.54888330336107
0.0033907385177453,0.997618697453557,2.54519300338465
0.0033919885177453,0.997618697453557,2.54888330336107
0.0033932385177453,0.990287567645635,2.54150270340823
0.0033944885177453,0.993953132549596,2.54150270340823
0.0033957385177453,0.990287567645635,2.54519300338465
0.0033969885177453,0.997618697453557,2.54519300338465
0.0033982385177453,0.997618697453557,2.5525736033375
0.0033994885177453,0.997618697453557,2.54519300338465
0.0034007385177453,0.997618697453557,2.54150270340823
0.0034019885177453,1.00128426235752,2.54519300338465
0.0034032385177453,0.997618697453557,2.54150270340823
0.0034044885177453,0.993953132549596,2.54519300338465
0.0034057385177453,0.993953132549596,2.54150270340823
0.0034069885177453,0.993953132549596,2.54888330336107
0.0034082385177453,0.993953132549596,2.54519300338465
0.0034094885177453,0.993953132549596,2.54519300338465
0.0034107385177453,0.997618697453557,2.54888330336107
0.0034119885177453,0.997618697453557,2.54519300338465
0.0034132385177453,1.00128426235752,2.5525736033375
0.0034144885177453,1.00128426235752,2.54519300338465
0.0034157385177453,1.00128426235752,2.5525736033375
0.0034169885177453,0.990287567645635,2.54888330336107
0.0034182385177453,0.993953132549596,2.54888330336107
0.0034194885177453,0.993953132549596,2.54519300338465
0.0034207385177453,0.997618697453557,2.54519300338465
0.0034219885177453,0.993953132549596,2.54888330336107
0.0034232385177453,0.993953132549596,2.5525736033375
0.0034244885177453,0.993953132549596,2.54888330336107
0.0034257385177453,0.993953132549596,2.54150270340823
0.0034269885177453,0.993953132549596,2.54519300338465
0.0034282385177453,0.990287567645635,2.54519300338465
0.0034294885177453,0.993953132549596,2.54519300338465
0.0034307385177453,0.990287567645635,2.54888330336107
0.0034319885177453,0.997618697453557,2.54519300338465
0.0034332385177453,0.993953132549596,2.54888330336107
0.0034344885177453,0.993953132549596,2.54888330336107
0.0034357385177453,0.993953132549596,2.54519300338465
0.0034369885177453,0.997618697453557,2.54519300338465
0.0034382385177453,1.00128426235752,2.54888330336107
0.0034394885177453,0.997618697453557,2.54519300338465
0.0034407385177453,0.997618697453557,2.54150270340823
0.0034419885177453,1.00128426235752,2.54150270340823
0.0034432385177453,1.00128426235752,2.54150270340823
0.0034444885177453,0.997618697453557,2.54519300338465
0.0034457385177453,0.993953132549596,2.54519300338465
0.0034469885177453,0.993953132549596,2.54150270340823
0.0034482385177453,0.993953132549596,2.54150270340823
0.0034494885177453,0.990287567645635,2.54888330336107
0.0034507385177453,1.00128426235752,2.54150270340823
0.0034519885177453,1.00128426235752,2.54150270340823
0.0034532385177453,0.997618697453557,2.54519300338465
0.0034544885177453,0.997618697453557,2.53781240343181
0.0034557385177453,1.00128426235752,2.54150270340823
0.0034569885177453,1.00128426235752,2.54519300338465
0.0034582385177453,1.00128426235752,2.54150270340823
0.0034594885177453,1.00128426235752,2.54519300338465
0.0034607385177453,0.993953132549596,2.54519300338465
0.0034619885177453,0.993953132549596,2.54519300338465
0.0034632385177453,0.993953132549596,2.54150270340823
0.0034644885177453,0.997618697453557,2.53781240343181
0.0034657385177453,0.997618697453557,2.53781240343181
0.0034669885177453,0.997618697453557,2.54150270340823
0.0034682385177453,0.997618697453557,2.54888330336107
0.0034694885177453,0.990287567645635,2.54888330336107
0.0034707385177453,0.993953132549596,2.54519300338465
0.0034719885177453,0.997618697453557,2.54519300338465
0.0034732385177453,0.993953132549596,2.54888330336107
0.0034744885177453,0.993953132549596,2.54519300338465
0.0034757385177453,1.00128426235752,2.54519300338465
0.0034769885177453,0.997618697453557,2.54150270340823
0.0034782385177453,0.997618697453557,2.54519300338465
0.0034794885177453,1.00128426235752,2.54519300338465
0.0034807385177453,0.997618697453557,2.54150270340823
0.0034819885177453,0.990287567645635,2.54519300338465
0.0034832385177453,0.993953132549596,2.54150270340823
0.0034844885177453,0.997618697453557,2.54519300338465
0.0034857385177453,0.993953132549596,2.54888330336107
0.0034869885177453,1.00128426235752,2.54519300338465
0.0034882385177453,0.997618697453557,2.54519300338465
0.0034894885177453,0.993953132549596,2.54519300338465
0.0034907385177453,0.997618697453557,2.54519300338465
0.0034919885177453,0.993953132549596,2.54519300338465
0.0034932385177453,0.993953132549596,2.54150270340823
0.0034944885177453,0.993953132549596,2.54519300338465
0.0034957385177453,0.997618697453557,2.54519300338465
0.0034969885177453,0.997618697453557,2.54519300338465
0.0034982385177453,0.997618697453557,2.54150270340823
0.0034994885177453,0.993953132549596,2.54519300338465
0.0035007385177453,1.00494982726148,2.54519300338465
0.0035019885177453,1.00128426235752,2.54888330336107
0.0035032385177453,0.997618697453557,2.54888330336107
0.0035044885177453,1.00128426235752,2.54519300338465
0.0035057385177453,0.997618697453557,2.54519300338465
0.0035069885177453,0.997618697453557,2.54150270340823
0.0035082385177453,0.997618697453557,2.54519300338465
0.0035094885177453,0.997618697453557,2.54519300338465
0.0035107385177453,0.993953132549596,2.54519300338465
0.0035119885177453,0.997618697453557,2.54519300338465
0.0035132385177453,0.997618697453557,2.54519300338465
0.0035144885177453,0.997618697453557,2.54150270340823
0.0035157385177453,0.993953132549596,2.54519300338465
0.0035169885177453,0.993953132549596,2.54519300338465
0.0035182385177453,0.993953132549596,2.54519300338465
0.0035194885177453,0.997618697453557,2.54519300338465
0.0035207385177453,0.997618697453557,2.54519300338465
0.0035219885177453,0.997618697453557,2.54888330336107
0.0035232385177453,0.997618697453557,2.54888330336107
0.0035244885177453,0.990287567645635,2.54888330336107
0.0035257385177453,0.990287567645635,2.54888330336107
0.0035269885177453,0.993953132549596,2.54519300338465
0.0035282385177453,0.997618697453557,2.54150270340823
0.0035294885177453,0.993953132549596,2.54519300338465
0.0035307385177453,0.997618697453557,2.54519300338465
0.0035319885177453,0.997618697453557,2.54888330336107
0.0035332385177453,1.00128426235752,2.54519300338465
0.0035344885177453,1.00494982726148,2.54888330336107
0.0035357385177453,0.997618697453557,2.54519300338465
0.0035369885177453,0.997618697453557,2.54150270340823
0.0035382385177453,1.00128426235752,2.54519300338465
0.0035394885177453,1.00128426235752,2.54519300338465
0.0035407385177453,0.997618697453557,2.54888330336107
0.0035419885177453,1.00128426235752,2.54519300338465
0.0035432385177453,0.997618697453557,2.54519300338465
0.0035444885177453,0.997618697453557,2.54888330336107
0.0035457385177453,0.993953132549596,2.53781240343181
0.0035469885177453,0.997618697453557,2.54150270340823
0.0035482385177453,0.997618697453557,2.54519300338465
0.0035494885177453,0.997618697453557,2.54150270340823
0.0035507385177453,0.993953132549596,2.54519300338465
0.0035519885177453,0.993953132549596,2.54888330336107
0.0035532385177453,0.993953132549596,2.54519300338465
0.0035544885177453,0.997618697453557,2.54519300338465
0.0035557385177453,0.997618697453557,2.54150270340823
0.0035569885177453,0.997618697453557,2.54519300338465
0.0035582385177453,0.997618697453557,2.54519300338465
0.0035594885177453,0.997618697453557,2.54150270340823
0.0035607385177453,0.997618697453557,2.54519300338465
0.0035619885177453,0.993953132549596,2.54519300338465
0.0035632385177453,0.993953132549596,2.54519300338465
0.0035644885177453,0.990287567645635,2.54519300338465
0.0035657385177453,0.997618697453557,2.54519300338465
0.0035669885177453,0.997618697453557,2.54519300338465
0.0035682385177453,0.997618697453557,2.54150270340823
0.0035694885177453,0.997618697453557,2.54519300338465
0.0035707385177453,0.997618697453557,2.54150270340823
0.0035719885177453,0.993953132549596,2.54150270340823
0.0035732385177453,0.997618697453557,2.54519300338465
0.0035744885177453,0.993953132549596,2.5525736033375
0.0035757385177453,0.997618697453557,2.54888330336107
0.0035769885177453,0.993953132549596,2.54519300338465
0.0035782385177453,0.993953132549596,2.54888330336107
0.0035794885177453,0.997618697453557,2.54519300338465
0.0035807385177453,1.00128426235752,2.54150270340823
0.0035819885177453,0.997618697453557,2.54888330336107
0.0035832385177453,1.00128426235752,2.54888330336107
0.0035844885177453,1.00128426235752,2.54519300338465
0.0035857385177453,0.997618697453557,2.54150270340823
0.0035869885177453,0.993953132549596,2.54519300338465
0.0035882385177453,0.997618697453557,2.54519300338465
0.0035894885177453,0.993953132549596,2.54519300338465
0.0035907385177453,0.993953132549596,2.54519300338465
0.0035919885177453,0.993953132549596,2.54519300338465
0.0035932385177453,0.997618697453557,2.54888330336107
0.0035944885177453,0.993953132549596,2.54519300338465
0.0035957385177453,0.997618697453557,2.54519300338465
0.0035969885177453,0.997618697453557,2.54519300338465
0.0035982385177453,1.00128426235752,2.54519300338465
0.0035994885177453,1.00494982726148,2.54519300338465
0.0036007385177453,0.997618697453557,2.54519300338465
0.0036019885177453,0.997618697453557,2.54888330336107
0.0036032385177453,0.997618697453557,2.54888330336107
0.0036044885177453,0.997618697453557,2.54519300338465
0.0036057385177453,0.993953132549596,2.54519300338465
0.0036069885177453,0.997618697453557,2.54888330336107
0.0036082385177453,0.993953132549596,2.54150270340823
0.0036094885177453,0.997618697453557,2.54519300338465
0.0036107385177453,0.997618697453557,2.54519300338465
0.0036119885177453,1.00128426235752,2.54519300338465
0.0036132385177453,1.00128426235752,2.54519300338465
0.0036144885177453,0.997618697453557,2.54519300338465
0.0036157385177453,0.997618697453557,2.54519300338465
0.0036169885177453,1.00128426235752,2.54519300338465
0.0036182385177453,0.997618697453557,2.54519300338465
0.0036194885177453,0.993953132549596,2.54519300338465
0.0036207385177453,0.993953132549596,2.54519300338465
0.0036219885177453,0.993953132549596,2.54150270340823
0.0036232385177453,0.997618697453557,2.54150270340823
0.0036244885177453,0.997618697453557,2.54150270340823
0.0036257385177453,0.993953132549596,2.54519300338465
0.0036269885177453,0.997618697453557,2.54150270340823
0.0036282385177453,1.00128426235752,2.54519300338465
0.0036294885177453,0.997618697453557,2.54888330336107
0.0036307385177453,0.997618697453557,2.54150270340823
0.0036319885177453,0.993953132549596,2.54519300338465
0.0036332385177453,0.997618697453557,2.54888330336107
0.0036344885177453,0.997618697453557,2.5525736033375
0.0036357385177453,0.997618697453557,2.54888330336107
0.0036369885177453,0.993953132549596,2.54888330336107
0.0036382385177453,0.997618697453557,2.54519300338465
0.0036394885177453,0.997618697453557,2.54888330336107
0.0036407385177453,0.993953132549596,2.54519300338465
0.0036419885177453,0.997618697453557,2.54150270340823
0.0036432385177453,0.997618697453557,2.54519300338465
0.0036444885177453,0.993953132549596,2.54519300338465
0.0036457385177453,1.00128426235752,2.54519300338465
0.0036469885177453,0.993953132549596,2.54519300338465
0.0036482385177453,0.997618697453557,2.54150270340823
0.0036494885177453,1.00494982726148,2.54888330336107
0.0036507385177453,0.997618697453557,2.54888330336107
0.0036519885177453,0.997618697453557,2.54150270340823
0.0036532385177453,0.997618697453557,2.54150270340823
0.0036544885177453,0.997618697453557,2.54519300338465
0.0036557385177453,1.00128426235752,2.54150270340823
0.0036569885177453,1.00128426235752,2.54888330336107
0.0036582385177453,0.997618697453557,2.54150270340823
0.0036594885177453,0.993953132549596,2.54888330336107
0.0036607385177453,0.997618697453557,2.54519300338465
0.0036619885177453,1.00128426235752,2.54150270340823
0.0036632385177453,1.00494982726148,2.54150270340823
0.0036644885177453,0.993953132549596,2.54519300338465
0.0036657385177453,0.997618697453557,2.54519300338465
0.0036669885177453,0.997618697453557,2.54150270340823
0.0036682385177453,0.997618697453557,2.54519300338465
0.0036694885177453,0.997618697453557,2.54519300338465
0.0036707385177453,0.993953132549596,2.54888330336107
0.0036719885177453,0.997618697453557,2.54519300338465
0.0036732385177453,1.00128426235752,2.54888330336107
0.0036744885177453,0.997618697453557,2.54888330336107
0.0036757385177453,0.997618697453557,2.5525736033375
0.0036769885177453,0.997618697453557,2.54519300338465
0.0036782385177453,0.997618697453557,2.54150270340823
0.0036794885177453,1.00128426235752,2.54519300338465
0.0036807385177453,0.997618697453557,2.54519300338465
0.0036819885177453,0.997618697453557,2.54519300338465
0.0036832385177453,0.997618697453557,2.54888330336107
0.0036844885177453,0.997618697453557,2.54888330336107
0.0036857385177453,0.997618697453557,2.5525736033375
0.0036869885177453,1.00128426235752,2.54888330336107
0.0036882385177453,1.00494982726148,2.54150270340823
0.0036894885177453,0.997618697453557,2.54888330336107
0.0036907385177453,0.993953132549596,2.54519300338465
0.0036919885177453,0.997618697453557,2.54150270340823
0.0036932385177453,0.993953132549596,2.54150270340823
0.0036944885177453,1.00128426235752,2.54150270340823
0.0036957385177453,1.00128426235752,2.53781240343181
0.0036969885177453,1.00128426235752,2.54150270340823
0.0036982385177453,1.00128426235752,2.54519300338465
0.0036994885177453,0.997618697453557,2.54888330336107
0.0037007385177453,0.993953132549596,2.54888330336107
0.0037019885177453,0.997618697453557,2.54150270340823
0.0037032385177453,0.993953132549596,2.54519300338465
0.0037044885177453,0.993953132549596,2.54519300338465
0.0037057385177453,0.993953132549596,2.54888330336107
0.0037069885177453,0.990287567645635,2.54519300338465
0.0037082385177453,0.993953132549596,2.54519300338465
0.0037094885177453,0.997618697453557,2.54519300338465
0.0037107385177453,0.993953132549596,2.54519300338465
0.0037119885177453,0.997618697453557,2.54519300338465
0.0037132385177453,0.997618697453557,2.54519300338465
0.0037144885177453,0.993953132549596,2.54519300338465
0.0037157385177453,0.997618697453557,2.54519300338465
0.0037169885177453,1.00494982726148,2.54888330336107
0.0037182385177453,1.00128426235752,2.54888330336107
0.0037194885177453,1.00128426235752,2.54519300338465
0.0037207385177453,0.997618697453557,2.54888330336107
0.0037219885177453,1.00128426235752,2.54519300338465
0.0037232385177453,1.00128426235752,2.54888330336107
0.0037244885177453,0.997618697453557,2.54519300338465
0.0037257385177453,0.997618697453557,2.54150270340823
0.0037269885177453,0.997618697453557,2.53781240343181
0.0037282385177453,0.997618697453557,2.54519300338465
0.0037294885177453,1.00128426235752,2.54888330336107
0.0037307385177453,0.997618697453557,2.54519300338465
0.0037319885177453,0.997618697453557,2.54519300338465
0.0037332385177453,1.00128426235752,2.54519300338465
0.0037344885177453,1.00128426235752,2.54519300338465
0.0037357385177453,0.997618697453557,2.5525736033375
0.0037369885177453,0.997618697453557,2.54519300338465
0.0037382385177453,1.00128426235752,2.54888330336107
0.0037394885177453,1.00128426235752,2.54519300338465
0.0037407385177453,1.00128426235752,2.54150270340823
0.0037419885177453,0.997618697453557,2.54519300338465
0.0037432385177453,0.990287567645635,2.54888330336107
0.0037444885177453,0.993953132549596,2.54888330336107
0.0037457385177453,0.993953132549596,2.54519300338465
0.0037469885177453,0.997618697453557,2.54519300338465
0.0037482385177453,0.993953132549596,2.54519300338465
0.0037494885177453,0.997618697453557,2.54150270340823
0.0037507385177453,1.00128426235752,2.54150270340823
0.0037519885177453,1.00128426235752,2.54519300338465
0.0037532385177453,1.00128426235752,2.54888330336107
0.0037544885177453,1.00128426235752,2.54888330336107
0.0037557385177453,1.00128426235752,2.54888330336107
0.0037569885177453,1.00128426235752,2.54888330336107
0.0037582385177453,0.990287567645635,2.54519300338465
0.0037594885177453,0.993953132549596,2.54519300338465
0.0037607385177453,0.990287567645635,2.54888330336107
0.0037619885177453,0.993953132549596,2.54888330336107
0.0037632385177453,1.00128426235752,2.54519300338465
0.0037644885177453,0.990287567645635,2.54888330336107
